f148
"г. Красноярск, ул. Молокова, 27"
"""г. Красноярск, совхоз """"Октябрьский"""""
"""г. Красноярск, у. Курчатова, 9 """"Б"""""""
"г. Красноярск, ул. Карбышева, 22"
"г. Красноярск, ул. Цимлянская, 21"
"г. Красноярск. пр. К. рабочий, 124"
"г. Красноярск, СНТ Алюминий, ул. Новая, уч. 460"
"г. Красноярск, ул. Телевизорная, 1 стр. 20"
"г. Красноярск, пр. Металлургов, 2 в"
"г. Красноярск, ул. 9 мая, 2 и"
"г. Красноярск, ул. Краснодарская, 9/4"
"г. Красноярск, ул. Овражная, 22"
"г. Красноярск, д. Бадалык"
"г.Красноярск ул.2-я хабаровская,9"
"г.Красноярск ул.9 мая,17 д"
"г. красноярск, ул. сплавучасток, 5"
"г. Красноярск, ул. Тельмана, 30 а"
"г. Красноярск, ул. высотная, 4 А"
"г. Красноярск, пос. Овинный ул. Железнодорожная, 18"
"г. Красноярск, о. Отдыха, Ярыгинский проезд"
"г. Красноярск, ул. Чкалова, 41 А"
"г. Красноярск, ул. Юности, 37 а"
"г. Красноярск, ул. Юбилейная, 25"
"""г. Красноярск, ул. Обороны, 2 """"б"""""""
"г. красноярск, ул. 6я полярная, 13"
"г. Красноярск, ул. Шахтеров, 62"
"г. красноярск, ул. Тамбовская, 5"
"г. Красноярск, ул. Свердловская, 116"
"г. Красноярск, ул. 1905 г, 1"
"г. Красноярск, ул. Ястынская, район моста 777"
"г. Красноярск, ул. Коммунальная, 8А кв.46"
"г. Красноярск, ул. Затонская, 7А кв.53"
"г. Красноярск, СНТ Колос, уч. 78"
"г. Красноярск, пер. Медицинский, 20-123"
"г. Красноярск, ул. С. Ковалевской, 1"
"г.Красноярск,район Полигона"
"г. Красноярск, ул. Щорса, 23 а"
"г. Красноярск, пр. Ульяновский, 18 д"
"г. Красноярск, р-н ст. Бугач"
"г. красноярск, ул. дальневосточная, 56"
"г. Красноярск, парк Гвардейский"
"г. красноярск, злобинское кладбище"
"г. красноярск, ул. Цимлянская, 220"
"г. Красноярск, парк горького"
"г. Красноярск, ул. карбышева, 4 а"
"г. Красноярск, ул. Кравченко, 1"
"г. Красноярск, ул. Северное Шоссе, 11"
"г. Красноярск, ул. Академгородок, 50 стр.38"
"""г. Красноярск, ул. Джамбульская, 10 """"Г"""""""
"""г. Красноярск, ул. Назаровская, 9 """"Г"""""""
"""г. Красноярск, с/о """"Солнчный"""""""
"г. Красноярск, ул. Затонская, 46, стр. 8"
"""г. Красноярск, ул. Караульная, 23 """"А"""""""
"г. Красноярск, ул. С. шоссе, 1"
"г. Красноярск, ул. белопольского, 2-119"
"г. Красноярск, СНТ Мебельщик"
"""г. Красноярск, ул. Джамбульская, 2 """"Д"""""""
"г. Красноярск, ул. л. кецховели, 71"
"г. Красноярск, о. отдыха"
"г. Красноярск, ул. Парашютная, 66"
"г. Красноярск, о. Отдыха"
"г. Красноярск, ул. Свердловская, 78"
"""г. Красноярск, ул. 2-я Брянская, 1 """"А"""""""
"г. Красноярск, ул. Калинина, 65/2"
"г. Красноярск, п. Таймыр"
"г. Красноярск, ул. Вавилова, 1 стр. 10"
"г. Красноярск, ул. Гагарина, 100"
"г. Красноярск, пр. Ульяновский, 16 а"
"г. красноярск, ул. судостроительная, 90"
"г. Красноярск, ул. Д. пролетариата, 12 а"
"г. Красноярск, пр. Металлургов, 2 в"
"г. Красноярск, ул. Кутузова, 91 б"
"г. Красноярск, ул. 9 Мая, 60/1"
"""г. Красноярск, ул. Пограничников, 7 """"Д"""""""
"г. Красноярск, пер. Тихий, 20"
"г. Красноярск, ул. советская, 41"
"""г. Красноярск, ул. Садовая, 7 """"а"""""
"г. Красноярск, ул. никитина, 1 б"
"г. Красноярск, ул. автомобилистов, 70 а"
"г. Красноярск, ул. светлова, 1"
"г. Красноярск, ул. Киренского, 27 б"
"""г. Красноярск, СТ """"Сад № 1"""" НОД-3 № 220а"""
"""г. Красноярск, ул. 60 лет Октября, 5 """"Г"""""""
"г. Красноярск, Покровская гора"
"г. Красноярск, ул. Лесников, 33"
"г. Красноярск, с\о Заря пенсионеров, ул. Центральная, уч. 27"
"г. Красноярск. ул. Молокова, 1 д"
"г. Красноярск, ул. П. Железняка, 5"
"""г. Красноярск, СНТ """"Отдых-2"""""""
"г. Красноярск, ул. маяковского, 9"
"г. Красноярск, ул. Березина, 121/1"
"г. Крансоярск, пр. Ульяновский, 10/2"
"г. Красноярск, ул. академгородок, 56"
"г. Крансоярск, ул. башиловская, 18"
"г.Красноярск, пр. Металлургов, 28 в"
"г. красноярск, ул. 9 Мая, 42 а"
"г. Красноярск, Злобинское кладбище"
"г. Красноярск, ул. Вильского, 18 д"
"г. Красноярск, енисейский тракт, 71"
"г. Красноярск, ул. Свердловская, 12"
"г. Красноярск, кл. Бадалык"
"г. Красноярск, ул. Л. Кецховели, 74"
"г. Красноярск, ул. ползунова, 10-33"
"г. Красноярск, ул. смоленская, 16"
"г. Красноярск, ул. 60 лет Октября, 168 а"
"г. Красноярск, ул. петрушина"
"г. Красноярск, ул. А. лебедевой, 12"
"г. Красноярск, о. Татышева"
"г. Красноярск, Мокрый лог"
"г. Красноярск, СНТ Ветеран-6"
"г. Красноярск, ул. западная, 8"
"г. Красноярск, ул. 60 лет Октября, 14 а"
"г. Красноярск, ул. Львовская, 44а"
"г. Красноярск. ул. Менжинского, 8"
"""г. Красноярск, СНТ """"Солнечный"""""
"""г. Красноярск, ул. Грунтовая, 17 """"ж"""""
"""г. Красноярск, СНТ """"Красноярец-4"""" ул. Цветущая"
"г. Красноярск, ул. пограничников, 44 ж"
"г. Красноярск, ул. рокоссовского, 18 и"
"г. Красноярск, ул. назаровская"
"г. Красноярск, ул. Куйбышева, 62-1"
"""г. Красноярск, ул. Академгородок, 17 """"Б"""""""
"г. Красноярск, ул. северное шоссе, 27"
"г. Красноярск, ул. 3-го Августа, 6"
"г. Красноярск, ул. п. железняка, 15"
"г. Красноярск, ул. Верхняя, 5 б"
"г. красноярск, ул. 2-я Краснофлотская, 1"
"г. Красноярск, ул. Верхняя, 5 б"
"г. Красноярск, ул. 1-я Якутская"
"г. Красноярск, о. татышев"
"""г. Красноярск, с/о """"Судостроитель"""""
"г. Красноярск, ул. курчатова, 9 а"
"г. красноярск, ул. Шевченко, 66"
"г. Красноярск, ул. Свердловская, 12-3"
"г. Красноярск, ул. Щорса, 101-74"
"г. Красноярск, ул. Северное Шоссе, 33"
"г. Красноярск, ул. Воронова, 18/25"
"""г. Красноярск, ул. Вавилова, 1 """"г"""""
"""г. Красноярск, ул. Мичурина, 2 """"Д"""""""
"""г. Красноярск, пр. Металлургов, 2 """"В"""""""
"г. Красноярск, ул. Алексеева, 103, кв. 44"
"""г. Красноярск, ул. Павлова, 46 """"А"""""""
"""г. красноярск, ул. Стадионная, 1, ГК """"Лесник"""
"г. Красноярск, ул. Киренского, 56 а"
"г. Красноярск, пер. Тихий, 1а"
"г. Красноярск, ул. Брянская, 16"
"""г. Красноярск, ул. 2-я Краснофлотская, 35 """"А"""""""
"г. Красноярск, ул. Вавилова, 90 стр. 2"
"""г. Красноярск, СНТ """"Ветеран-6"""""
"г. Красноярск, п. Таймыр, ул. мангазейская, 25"
"г. Красноярск, ул. 40 лет Победы, 1 а"
"г. Красноярск, ул. Кутузова, 44-83"
"г. Красноярск, ул. Станочная, 6-3"
"г. Красноярск, ул. Воронова, 39, кв. 224"
"""г. Красноярск, ул. Воронова, 18 """"В"""""""
"г. Красноярск, ул. Айвазовского, 17-24"
"г. Красноярск, ул. Пожарского, 127/1"
"г. Красноярск, СНТ Восход"
"г. Красноярск, ул. Новосибирская-пер. Овражный"
"г. Красноярск, ул. Лесоперевалочная"
"г. Красноярск, ул. С. Лазо, 28"
"г. Красноярск, ул. Копылова, 87"
"г. Красноярск, пр. Свободный, 79"
"г. Красноярск, Ветлужанка"
"""г. Красноярск, с\о """"Здоровье"""""
"""г. Красноярск, с\о """"Лесная поляна"""""
"""г. Красноярск, СНТ """"Солнечный"""" участок 348"""
"г. Красноярск, ул. Армейская, 21-5"
"г. Красноярск, ул. карбышева, 18"
"г. Красноярск, ул. северное шоссе, 62"
"г. Красноярск, ул. Тамбовская, 5, стр. 2, корпус 2, пом. 37"
"г. красноярск, о. татышев"
"г. Красноярск, ул. воронова, 18 в"
"г. Красноярск, ул. пугачева"
"г. Красноярск, р-он Крас-500"
"г. Красноярск, ул. семафорная, 473 г"
"г. Красноярск, ул. Красномосковская. 31"
"г. Красноярск, пр. Металлургов, 2 д, стр. 10"
"""г. Красноярск, ул. 4-я Шинная, 41 """"г"""""""
"г. Красноярск, ул. Брянская, 34"
"г. Красноярск, ул. Глинки, 27 б"
"г. Красноярск, ул. высотная, 35 а/2"
"""г. Красноярск, СНТ """"Сибирский садовод"""" ул. Мичурина"
"""г. Красноярск, ул. 26 Бакинских Коммисаров, 40 """"А"""""""
"""г. Красноярск, ул. Чкалова, 41 """"А"""""""
"г. красноярск, ул. диксона, 59"
"г. Красноярск, с/о Отдых-1"
"г. Красноярск, пос. Горный"
"г. Красноярск, ул. 4-я Шинная, 41 г"
"г. Красноярск, ул. Курчатова, 7б"
"""г. Красноярск, ул. Мичурина, 75 """"А"""""""
"""г. Красноярск, пл. Мира, 1 """"а""""/1"""
"г. Красноярск, о. тытышев"
"г. красноярск, б. Солнечный, 6"
"г. Красноярск, ул. 26 Б. Комиссаров, 17 а"
"г. Красноярск, ул. Л. Кецховели, 54"
"""г. Красноярск, ул. Юшкова, 16 """"А"""""""
"""г. Красноярск, СНТ """"Химик"""""""
"""г. Красноярск, ул. Мичурина, 75 """"Д"""""""
"г. Красноярск, ул. Ключевская, 65"
"""г. Красноярск, б. Солнечный, 3 """"А"""""""
"г. Красноярск, ул. Новая, 9, стр.2, бокс №3"
"г. Красноярск, пр. Свободный, 90"
"г. Красноярск, ул. Армейская, 3 а"
"""г. Красноярск, ул. Аэровокзальная, 4 """"Г"""""""
"г. Красноярск, ул. западная, 4"
"г. Красноярск, ул. Затонская, 17 а"
"г. Красноярск, о. Отдыха"
"г. Красноярск, ул. Рязанская, 13"
"г. красноярск, ул. Гагарина, 48 а"
"г. Красноярск, ул. Тамбовская, 21 а"
"г. Красноярск, ул. 60 лет Октября, 124 б"
"г. Красноярск, ул. 9 Мая, 39-87"
"""г. Красноярск, ул. Джамбульская, 23 """"а""""-44"""
"г. Красноярск, ул. Березина, 170-5"
"г. Красноярск, ул. Транзитная, 27"
"""г. Красноярск, ул. Глинки, 16 """"А"""""""
"г. Красноярск, пр. ульяновский, 2 в"
"г. Красноярск, о. татышев"
"г. Красноярск, ул. марата, 39"
"""г.Красноярск, ул. С. Лазо, 36 """"ж"""""""
"г. Красноярск, ул. 60 лет Октября, 169 г"
"г. Красноярск, о. Татышев"
"г. Красноярск, ул. острожная"
"г. Красноярск, ул. Грунтовая, 3"
"""г. Красноярск, ул. Пирогова, 15 """"А"""""""
"г. Красноярск, ул. Судостроительная, 5"
"г. Красноярск, ул. Д. Мартынова, 39"
"г. Красноярск, ул. мичурина, 75 а"
"г. Красноярск, ул. К. маркса, 191"
"г. Красноярск, ул. 78 Д. бригады, 1 а"
"г. Красноярск, ул. Тельмана, 28 а"
"г. Красноярск, СНТ Химик"
"г. Красноярск, пр. Металлургов, 1 д"
"г. Красноярск, ул. 1-я приручейная, 44"
"""г. Красноярск, СНТ """"Красцветмет"""""
"г. Красноярск, р-он п. ГЭС"
"""г. Красноярск, ул. Прибойная, 20 """"А"""""""
"""г. Красноярск, ул. Запаная, 3 """"А"""""""
"г. красноярск, пер. Медицинский, 20"
"г. Красноярск, ул. Садовая, 10-1"
"г. Красноярск, ул. Лесоперевалочная"
"г. Красноярск, ул. Овражная, 22"
"г. Красноярск, у. Монтажников, 58"
"""г. Красноярск, СНТ """"Красноярец-4"""""
"г. Красноярск, с/о Березки, ул. Центральная, 71"
"г. Красноярск, ул. Шевченко, 1"
"""г. Красноярск, парк """"Гвардейский"""""""
"г. Красноярск, пр. Ульяновский, 4 и"
"г. Красноярск, ул. северное шоссе, 61"
"г. Красноярск, ул. гагарина, 100"
"г. Красноярск, с/о сад №1 ЭВРЗ"
"""г. Красноярск, пр. Красноярский рабочий, 92 """"А"""""""
"г.Красноярск ул.Светлогорская,27 г"
"""г. Красноярск, ул. Тамбовская, 2 """"г"""""""
"г. Красноярск, ул. Крайняя, 14 а"
"г. Красноярск, ул. Волгоградская, 2-64"
"""г. Красноярск, ул. Гусарова, 12 """"г"""""""
"""г. Красноярск, с\о """"Надежда"""""
"г. Красноярск, ул. Матросова, 12 а"
"""г. Красноярск, ул. Киренского, 27 """"Б"""""""
"г. Красноярск, ул. воронова, 18 в"
"г. красноярск, пр. Комсомольский, 3"
"г. Красноярск, ул. С. Ковалевской, 3"
"г. Красноярск, Плодово-ягодная станция"
"""г. Красноярск, ул. Тобольская, 35 """"А"""""""
"г. Красноярск, ул. Полтавская, 42"
"г. Красноярск, ул. Березина, 158"
"г. Красноярск, ул. авиаторов, 2 а"
"г. Красноярск, ост. ветлужанка"
"г. Красноярск, ул. Западная, 8"
"""г. Красноярск, ул. курчатова, 7 """"Б"""""""
"г. Красноярск, ул. Бийхемская, 9"
"г. Красноярск, ул. Б. Хмельницкого, 10"
"г. красноярск, ул. Герцена, 38"
"г. Красноярск, о. татышев"
"г. Красноярск, ул. Грунтовая, 2 а"
"г. Красноярск, ул. Красномосковская, 1 а"
"г. Красноярск, ул. караульная, 45"
"г.Красноярск ул.Свердловская,30 г"
"г. Красноярск, ул. Березина, 158"
"г. Красноярск, о. Посадный"
"г. Красноярск, с/о Аллюминий, ул. полевая, 337"
"г. Красноярск, ул. Свердловская, 33 Б"
"г. Красноярск, ул. Пугачева"
"г. Красноярск, ул. Свердловская, 82"
"г. Красноярск, п. овиный"
"г. Красноярск, ул. калинина, 175"
"г. Красноярск, ул. Судостроительная, 171 а"
"г. Красноярск, ул. Шевченко, 12г"
"""г. Красноярск, ул. Шахтёров, 2 """"А"""""""
"""г. Красноярск, ул. Гайдашовка, 8 """"А"""""""
"г. Красноярск, ул. Энергетиков, 29-29"
"""г. Красноярск, ул. 2-ая Ботаническая, 1 """"А"""""""
"г. Красноярск, ул. Джамбульская, 2 б"
"г. Красноярск, ул. Авиаторов, 44/2"
"г. Красноярск, р-н Николаевское кладбище"
"г. Красноярск, о. Отдыха, Ярыгинский проезд"
"г. Красноярск, ул. 26 Бакинских комиссаров, 15-225"
"г. Красноярск, р-н Полигона"
"""г. Красноярск, пр. Металлургов, 14 """"В"""""""
"г. Красноярск, ул. Монтажников"
"г. Красноярск, ул. Одесская, 7 д"
"г. Красноярск, ул. Кразовская, 10 г"
"г.Красноярск, пос. Славянский, уч. № 105"
"г. Красноярск, ул. автомобилистов, 141 а"
"г. Красноярск, ул. П. железняка, 50"
"г. красноярск, ул. лесная, 433"
"г. Красноярск, ул. Отдыха, 14"
"г. Красноярск, ул. Брянская, 132"
"""г. Красноярск, ул. Урванцева, 6 """"Д"""""""
"г. Красноярск, ул. Светлогорская, 33 А"
"г. Красноярск, п. Индустриальный"
"г. Красноярск, ул. калинина, 2 в"
"г. Красноярск, ул. Зеленая, 2"
"г. Красноярск, ул. свердловская, 16"
"г. Красноярск, о. Отдыха, Ярыгинский проезд"
"г. Красноярск, ул. Шевченко, 13 Г"
"г. Красноярск, ул. 3-я Гипсовая, 32 а"
"г. Красноярск, Лодочная станция"
"г. Красноярск, р-н п. Таймыр"
"г. Красноярск, ул. Быковского, 8-29"
"""г. Красноярск, СНТ """"Родничок"""""""
"г. Красноярск, пр. Металлургов, 2 е"
"г. Красноярск, ул. Минина, 95, 93, ул. Олейникова, 96"
"г. Красноярск, ул. Северное шоссе, 7 а"
"г. Красноярск, о. Отдыха"
"г. Красноярск, ул. Вавилова, 2Д"
"г. Красноярск, ул. Мичурина, 2 Д"
"г. Красноярск, ул. Ленина, 29-30"
"г. Красноярск, ул. Парашютная, 66А"
"""г. Красноярск, ул. Тамбовская, 23 """"А"""""""
"""г.Красноярск СНТ """"Отдых-2"""""
"""г.Красноярск СНТ """"Судостроитель"""""
"Г.Красноярск ул.Базайская,371"
"""г. Красноярск, ул. Кутузова, 87 """"А"""""""
"г. красноярск, ул. 2-я линейная, 26"
"г. красноярск, ул. Петрушина, 1"
"г. красноярск, ул. гранитная, 8"
"г. Красноярск, Ярыгинский проезд"
"г. Красноярск, р-н Николаевского кладбища"
"г. Красноярск, о. Татышев"
"г. Красноярск, ул. Б. Хмельницкого, 3"
"г. Красноярск, СНТ Шинник, ул. Центральная, уч. 165, 167"
"г. Красноярск, ул. Джамбульская, 12 г"
"г. Красноярск, ул. С. Лазо, 36-200"
"г. Красноярск, р-н озеро Мясокамбинат"
"г. Красноярск, о. Отдыха"
"г. Красноярск, ул. Рейдовая, 27 а"
"г. Красноярск, ул. Цимлянская, 16"
"""г. Красноярск, пр. Металлургов, 2 """"Е"""""""
"г. Красноярск, ул. Грунтовая, 2 а"
"г. Красноярск, ул. 4-я Шинная, 8"
"г. красноярск, ул. Мичурина, 25 а"
"""г. Красноярск, с/о """"Комбайностроитель"""""
"""г. Красноярск, ул. Тельмана, 30 """"а"""""""
"г. Красноярск, ул. Полярная, 4"
"г. Красноярск, д. песчанка, ул. с. лазо, 117 а"
"г. Красноярск, ул. горького, 59"
"г. Красноярск, ул Воронова, 29"
"г. Красноярск, ул. С. Ковалевской, 3"
"г. Красноярск, ул. никитина, 3 б"
"г. Красноярск, ул. Вильского, 13 а"
"г. Красноярск, р-он Госуниверситета"
"""г. Красноярск, ул. Менжинского, 12 """"Б"""""""
"""г. Красноярск, ул. Полигонная, 11 """"Г"""""""
"г. Красноярск, б. Солнечный, 4"
"г. Красноярск, ул. рокоссовского, 17 а"
"г. Красноярск, ул. энергетиков, 56 а"
"г. красноярск, ул. ленинградская, 42"
"г.Красноярск, ул. Малиновского, 12 д/61"
"г. Красноярск, ул. Д. Мартынова, 45"
"""г. Красноярск, СНТ """"Янтарь"""""""
"г. Красноярск, ул. Ладо Кецховели, 67 корпус 1 кв.44"
"""г. Красноярск, ул. Молокова, 5 """"Б"""""""
"г. Красноярск, пр. Красноярский рабочий, 103 А"
"""г. Красноярск, СНТ """"Механизатор"""""
"""г. Красноярск, ул. Светлова, 3 """"А"""""""
"""г. Красноярск, пр. Комсомольский, 1 """"б"""""
"г. Красноярск, ул. Назаровская, 2а"
"""г. Красноярск, ул. 26 Бакинских комиссаров, 1 """"Д"""""""
"г. Красноярск, ул. Вавилова, 1, стр. 39"
"г. Красноярск, с\о Сибтяжмаш Сад 1"
"г. Красноярск, ул. Солнечная, 10"
"г. Красноярск, Шинное кладбище"
"г. Красноярск, ул. Вавилова, 25 б"
"г. Красноярск, ул. шахтеров, 33 г"
"г.Красноярск ул.Судостроительная,97 а"
"г. Красноярск, парк Гвардейский"
"г. Красноярск, ул. Гаражная, 11"
"г. Красноярск, ул. Свердловская, 114а"
"г. Красноярск, Калинина, 63 Г"
"""г. Красноярск, СНТ """"Судостроитель"""" ул.  Солнечная"
"г. Красноярск, ул. северное шоссе, 37"
"""г. Красноярск, пер. Береговой, 1 """"А"""""""
"""г.Красноярск, ул. Батурина, 5 """"г"""""""
"г. Красноярск, ул. Семафорная, 193 г"
"г. Красноярск, пр. Красноярский рабочий, 88 Б"
"г. Красноярск, пр. свободный, 74 н"
"г. Красноярск, о. Отдыха"
"г. Красноярск, парк Гвардейский"
"г. Красноярск, Авиаторов и светлогорская"
"г. Красноярск, ул. 4-я Шинная, 20 а"
"г. Красноярск, с\о восход-2, ул. высотная, уч. 14"
"г. Красноярск, ул. С. Енисейская, 52"
"г. Красноярск, ул. Краснодарская, 40 д"
"г. Красноярск, ул. 2-я Ботаническая, 1 а"
"г. Красноярск, о. Отдыха"
"г. Красноярск, СНТ Химик"
"г. Красноярск, остров Отдыха"
"г. Красноярск, ул. молокова, 17"
"г. Красноярск, ул. Горького, 9 а"
"г. Красноярск, ул. молокова, 16"
"г. красноярск, ул. Брянская, 65"
"г. красноярск, ул. Тимошенкова, 82"
"г. Красноярск, троицкое кладбище"
"г. Красноярск, ул. Свердловская, 16"
"г.Красноярск ул. Батурина, 5 г"
г.Красноярск район д.Бадалык
"г. Красноярск, ул. Партизана Железняка, 12 а"
"г. Красноярск, ул. тимошенкова, 81 а"
"г. Красноярск, о. Отдыха"
"г. Красноярск, ул.  Затонская, 14-42"
"""г. Красноярск, СНТ """"Сибирский садовод"""""
"г. Красноярск, ул. Пограничников, 53\3"
"г. Красноярск, пр. Кр. рабочий, 150\12"
"г. Красноярск, ул. Мате залки, 6 а"
"г. Красноярск, п. таймыр"
"г. красноярск, ул. копылова, 78"
"г. Красноярск, ул. Кр. площадь, 1"
"г. Красноярск, л. Шахтеров, 25"
"г. Красноярск, ул. северное шоссе"
"г. Красноярск, ул. Зеленая, 4"
"г. Крансоярск, ул. рокоссовского, 15"
"г. Красноярск, кл. Бадалык"
"г. Красноярск, п. индустриальный"
"г. Красноярск, ул. Комарова, 5 а"
"""г. Красноярск, ул. Парашютная, 64 """"А"""""""
"г. Красноярск, ул. Чкалова, 41 г"
"г. Красноярск, ул. 26 Бакинских комисаров, 1 призв. 13"
"г. Красноярск, ул. одесская мост 777"
"г. Красноярск, ул. Маерчака, 11"
"г. Красноярск, ул. Калинина, 31-1"
"г.Красноярск ул.5-я Тамырская,1"
"г. Красноярск, ул. 2-я Продольная, 28-3"
"г. Красноярск, ул. озерная, 41"
"г. Красноярск, ул. кутузова, 1 стр. 8"
"г. Красноярск, ул. П. Железняка, 44 г"
"г. Красноярск, СНТ Заря пенсионеров, уч. 5"
"г. Красноярск, ул. Л. Кецховели, 91"
"""г. Красноярск, район моста """"777"""""""
"г. Красноярск, ул. А. Лебедевой, 66/2"
"г. Красноярск, ул. Томская, 4/4"
"г. Красноярск, ул. Кольцевая, 1, кв. 46"
"""г. Красноярск, ул. Пионерской правды, 3 """"А"""""""
"г. Красноярск, ул. Базайская, 164-2"
"г. Красноярск, ул. тамбовская, 23 а"
"""г. Красноярск, парк """"Гвардейский"""""""
"г. Красноярск, ул. шевченко, 16 г"
"г. красноярск, ул. кутузова, 111-24"
"г. красноярск, ул. октябрьская, 12"
"г. Красноярск, ул. амурская, 47 б"
"г. Красноярск, ул. даурская"
"г. Красноярск, ул. рейдовая, 68 а"
"г. Красноярск, пр. Красноярский рабочий, 53-58"
"""г. Красноярск, СНТ """"Солнечный"""""""
"г. красноярск, ул. попова, 8 а"
"г. Красноярск, ул. Менжинского, 8 а"
"""г. Красноярск, ул. Молокова, 3 """"Г"""""""
"""г. Красноярск, пр. Металлургов, 30 """"Б"""""""
"г. Красноярск, с/о победа 6 Бригада"
"г. Красноярск, пр. красноярский рабочий, 27 стр. 7"
"г. Красноярск, ул. Джамбульская, 2 б"
"г. Красноярск, ул. Воронова, 12 б"
"г. Красноярск, ул. Гвардейский парк"
"г. красноярск, ул. Транзитная, 43 а"
"г. Красноярск, ул. К. Маркса, 120"
"г. Красноярск, парк Гвардейский"
"г. красноярск, ул. светлова, 25"
"г. красноярск, ул. 3-я смоленская, 1 а"
"г. Красноярск, ул. Краснопресненская, 23"
"г.Красноярск ул.Республики,37 а"
"""г.Красноярск ул.малиновского,12 """"Д"""""""
"г. Красноярск, пер. Медицинский, 14 д"
"г. Красноярск, о. отдыха"
"г. Красноярск, ул. тотмина, 13 а"
"г. Красноярск, ул. П. Железняка, 3 а"
"г. Красноярск, р-он Асфальтового завода"
"г. Красноярск, ул. Пограничиников, 42 стр. 3"
"г. Красноярск, ул. Калинина, 53 а"
"г. Красноярск, СНТ Гелиос-4"
"г. Красноярск, ул. Гладкова, 25а-47"
"г. Красноярск, ул. Волжская, 63 а"
"г. Красноярск, о. Отдыха"
"г. Красноярск, СНТ Сибирский садовод, ул.Гарипова уч. 29, 30"
"г. Красноярск, ул. Л. кецховели, 71 а"
"г. Красноярск, ул. даурская, 16 а"
"г. Красноярск, ул. Уярская"
"г. красноярск, ул. говорова, 23"
"г. Красноярск, ул. 26 Б. Комиссаров"
"г. красноярск, пр. Металлургов, 2 г"
"г. Красноярск, Гоголя, 51"
"г. Красноярск, ул. Спартаковцев, 1 а"
"г.Красноярск ул.Аэровокзальная,8 д"
"Г. Красноярск, ул. Калинина, 8"
"г. Красноярск, ул. С. Шоссе"
"""г. Красноярск, СТ """"Зорька"""""
"г. Красноярск, ул. Северо-Енисейская, 44-117"
"г. Красноярск, ул. Ястынская, 54"
"г. Красноярск, ул. Айвазовского, 4"
"""г. Красноярск, ул. Северное Шоссе, 17 """"Д"""""""
"""г. Красноярск, ул. Глинки, 17 """"А""""-18"""
"г.Красноярск ул.Судостроительная,5"
"г. Красноярск, ул. Молкова, 68"
"г. Красноярск, ул. 26 Б. Комисаров, 9 а"
"г.Красноярск ул.Тельмана,30 а"
"г.Красноярск ул.9 Мая,36 А"
"г. Красноярск, ул. Краснопресненская, 21"
"""г. Красноярск, ул. Карбышева, 4 """"Б"""""""
"г. Красноярск, остр. Татышева"
"г. Красноярск, ул. Свердловская. 67г"
"г. Красноярск, о. Отдыха"
"г.Красноярск, ул. Ленина, д.174, кв.2"
"г.Красноярск ул.Гладкова,22 стр.14"
"г. Красноярск, ул. Семафорная, 335 а"
"""г. Красноярск, СНТ """"Заря"""""
"г. Красноярск, ул. пугачева"
"г. Красноярск, ул. Шахтеров, 33 б"
"г. Красноярск, СТ Сад № 2 Вагонного депо, уч. 46"
"г. Красноярск, ул. Багдана Хмельницкого, 3, стр. 8"
"""г. Красноярск, ул. Армейская, 23 """"Г"""""""
"""г. Красноярск, ул.  Юбилейная, 1 """"А"""""""
"г. Красноярск, ул. Бадалыкская, 10 а"
"г. Красноярск, ул. Норильская, 4 К"
"г. Краноярск, ул. 40 лет Победы, 30"
"г.Красноярск пр.Красноярский рабочий,185 а-47"
"г. Красноярск, ул. Шелковая, 11 а"
"""г. Красноярск, с/о """"Надежда-2"""""""
"г. Красноярск, ул. Радищева, 11"
"г. Красноярск, пос. Кразовский"
"г. Красноярск, о. татышев"
"""г. Красноярск, ул. Воронова, 37 """"А"""""""
"г. Красноярск, ул. Приручейная, 48"
"г. Красноярск, ул. Подгорная, 28"
"г. Красноярск, ул. Становая, 1 а /1"
"г. Красноярск, ул. Национальная"
"г. Красноярск, ул. Шахтеров, 6/1- ул. Гагарина"
"г. Красноярск, СНТ победа, ул. 4-я Бригада, уч. 42"
"г. Красноярск, ул. Высотная, 2, стр. 8"
"""г. Красноярск, с/о """"Судостроитель"""""
"г. Красноярск, Шинное кладбище"
"г. Красноярск, ул. киренского, 27 б"
"г. Красноярск, ул. Лалетино, 5"
"г. Красноярск, пр. Свободный, 64 и"
"г. Красноярск, пр. Ульяновский, 32 а"
"г. Красноярск, пр. металлургов, 2 а"
"г. Красноярск, пр. Ульяновский, 16 а"
"г. Красноярск, с/о Здоровье"
"г. Красноярск, ул. Волжская, 17-16"
"г. Красноярск, ул. С. Ковалевской, 2"
"""г. Красноярск, ул. Вильского, 7 """"А"""""""
"г. Красноярск, Покровская гора"
"""г. Красноярск, пр. Красноярский рабочий, 175 """"А"""""""
"""г. Красноярск, пр. Металлургов, 20 """"А"""""""
"г. Красноярск, ул. Калинина, 49 а"
"г. Красноярск, торгашинское кладбище"
"г. Красноярск, ул. 2-я Линейная"
"г. Красноярск, ул. Суворова, 128"
"г. Красноярск, о. Татышев"
"г. Красноярск, пер. Медицинский, 16 а"
"г. Красноярск, ул. Карбышева, 32-88"
"г. Красноярск, Плодово-ягодная станция"
"""г. Красноярск, пр. Металлургов, 32 """"б"""""""
"г. Красноярск, СНТ Весна, ул. Юбилейная, 40"
"г. Красноярск, ул. П. железняка, 32"
"г. Красноярск, ул. Затонская, 8"
